group	map	index	label	x	y	elevation	dest_group	dest_map	dest_warp
24	0	2	出入口3: (3,7) -> 组03 地图102 #6	3	7	3	3	102	6
24	1	0	出入口1: (3,9) -> 组03 地图99 #1	3	9	3	3	99	1
24	2	0	出入口1: (8,14) -> 组03 地图105 #8	8	14	3	3	105	8
24	2	1	出入口2: (14,3) -> 组33 地图14 #0	14	3	0	33	14	0
25	0	0	出入口1: (8,14) -> 组03 地图105 #6	8	14	3	3	105	6
25	0	1	出入口2: (14,3) -> 组33 地图10 #0	14	3	3	33	10	0
25	1	0	出入口1: (2,3) -> 组33 地图09 #1	2	3	3	33	9	1
26	0	0	出入口1: (4,7) -> 组03 地图102 #7	4	7	0	3	102	7
27	0	0	出入口1: (8,14) -> 组03 地图105 #7	8	14	3	3	105	7
27	0	1	出入口2: (14,3) -> 组33 地图12 #0	14	3	3	33	12	0
28	0	0	出入口1: (2,3) -> 组33 地图11 #1	2	3	0	33	11	1
29	0	0	出入口1: (4,7) -> 组03 地图102 #2	4	7	0	3	102	2
29	0	1	出入口2: (4,2) -> 组54 地图04 #0	4	2	0	54	4	0
30	0	0	出入口1: (7,9) -> 组03 地图105 #9	7	9	3	3	105	9
30	1	0	出入口1: (6,8) -> 组03 地图102 #9	6	8	0	3	102	9
30	2	0	出入口1: (3,9) -> 组03 地图105 #1	3	9	3	3	105	1
30	3	0	出入口1: (7,11) -> 组03 地图107 #0	7	11	3	3	107	0
30	3	1	出入口2: (1,9) -> 组31 地图04 #0	1	9	0	31	4	0
30	4	0	出入口1: (1,7) -> 组31 地图03 #1	1	7	0	31	3	1
30	4	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
30	4	2	出入口3: (10,1) -> 组00 地图01 #0	10	1	0	0	1	0
30	6	0	出入口1: (8,5) -> 组00 地图00 #0	8	5	3	0	0	0
31	0	0	出入口1: (7,41) -> 组32 地图00 #1	7	41	3	32	0	1
31	0	1	出入口2: (16,41) -> 组32 地图00 #0	16	41	3	32	0	0
31	0	2	出入口3: (22,39) -> 组32 地图00 #3	22	39	3	32	0	3
31	0	3	出入口4: (17,30) -> 组32 地图00 #2	17	30	3	32	0	2
31	0	4	出入口5: (34,7) -> 组02 地图57 #0	34	7	3	2	57	0
31	0	5	出入口6: (43,48) -> 组02 地图57 #0	43	48	3	2	57	0
31	0	6	出入口7: (16,48) -> 组02 地图57 #0	16	48	3	2	57	0
31	1	0	出入口1: (35,17) -> 组32 地图01 #1	35	17	3	32	1	1
31	1	1	出入口2: (35,8) -> 组32 地图01 #0	35	8	3	32	1	0
31	1	2	出入口3: (22,8) -> 组32 地图01 #3	22	8	3	32	1	3
31	1	3	出入口4: (22,17) -> 组32 地图01 #2	22	17	0	32	1	2
31	1	4	出入口5: (23,2) -> 组02 地图57 #0	23	2	3	2	57	0
31	2	0	出入口1: (29,43) -> 组32 地图02 #1	29	43	3	32	2	1
31	2	1	出入口2: (29,33) -> 组32 地图02 #0	29	33	3	32	2	0
31	2	2	出入口3: (13,22) -> 组32 地图02 #3	13	22	3	32	2	3
31	2	3	出入口4: (13,13) -> 组32 地图02 #2	13	13	3	32	2	2
31	2	4	出入口5: (22,4) -> 组32 地图02 #5	22	4	3	32	2	5
31	2	5	出入口6: (34,4) -> 组32 地图02 #4	34	4	3	32	2	4
31	2	6	出入口7: (53,5) -> 组32 地图03 #0	53	5	3	32	3	0
31	2	7	出入口8: (14,3) -> 组02 地图57 #0	14	3	3	2	57	0
31	2	8	出入口9: (30,30) -> 组02 地图57 #0	30	30	3	2	57	0
31	2	9	出入口10: (10,42) -> 组02 地图57 #0	10	42	3	2	57	0
31	3	0	出入口1: (3,9) -> 组32 地图02 #6	3	9	3	32	2	6
31	3	1	出入口2: (7,8) -> 组02 地图57 #0	7	8	3	2	57	0
31	4	0	出入口1: (10,21) -> 组01 地图106 #0	10	21	3	1	106	0
31	4	1	出入口2: (9,12) -> 组02 地图57 #0	9	12	3	2	57	0
31	4	2	出入口3: (18,20) -> 组02 地图57 #0	18	20	3	2	57	0
31	5	0	出入口1: (23,64) -> 组32 地图05 #1	23	64	3	32	5	1
31	5	1	出入口2: (23,54) -> 组32 地图05 #0	23	54	3	32	5	0
31	5	2	出入口3: (17,48) -> 组32 地图05 #3	17	48	3	32	5	3
31	5	3	出入口4: (11,26) -> 组32 地图05 #2	11	26	3	32	5	2
31	5	4	出入口5: (28,110) -> 组32 地图05 #5	28	110	3	32	5	5
31	5	5	出入口6: (34,124) -> 组32 地图05 #4	34	124	3	32	5	4
31	5	6	出入口7: (19,138) -> 组32 地图05 #7	19	138	3	32	5	7
31	5	7	出入口8: (6,138) -> 组32 地图05 #6	6	138	3	32	5	6
31	5	8	出入口9: (4,125) -> 组32 地图05 #9	4	125	3	32	5	9
31	5	9	出入口10: (12,113) -> 组32 地图05 #8	12	113	3	32	5	8
31	5	10	出入口11: (6,22) -> 组02 地图57 #0	6	22	3	2	57	0
31	5	11	出入口12: (22,38) -> 组02 地图57 #0	22	38	3	2	57	0
31	5	12	出入口13: (22,137) -> 组02 地图57 #0	22	137	3	2	57	0
31	6	0	出入口1: (15,27) -> 组32 地图06 #1	15	27	3	32	6	1
31	6	1	出入口2: (5,27) -> 组32 地图06 #0	5	27	3	32	6	0
31	6	2	出入口3: (3,16) -> 组32 地图06 #3	3	16	3	32	6	3
31	6	3	出入口4: (3,6) -> 组32 地图06 #2	3	6	3	32	6	2
31	6	4	出入口5: (18,3) -> 组32 地图06 #5	18	3	3	32	6	5
31	6	5	出入口6: (28,3) -> 组32 地图06 #4	28	3	3	32	6	4
31	6	6	出入口7: (44,3) -> 组32 地图06 #7	44	3	3	32	6	7
31	6	7	出入口8: (61,3) -> 组32 地图06 #6	61	3	3	32	6	6
31	6	8	出入口9: (114,9) -> 组32 地图06 #9	114	9	3	32	6	9
31	6	9	出入口10: (114,17) -> 组32 地图06 #8	114	17	3	32	6	8
31	6	10	出入口11: (106,29) -> 组32 地图06 #11	106	29	3	32	6	11
31	6	11	出入口12: (96,29) -> 组32 地图06 #10	96	29	3	32	6	10
31	6	12	出入口13: (86,27) -> 组32 地图06 #13	86	27	3	32	6	13
31	6	13	出入口14: (86,20) -> 组32 地图06 #12	86	20	3	32	6	12
31	6	14	出入口15: (81,29) -> 组32 地图06 #15	81	29	3	32	6	15
31	6	15	出入口16: (71,29) -> 组32 地图06 #14	71	29	3	32	6	14
31	6	16	出入口17: (56,25) -> 组32 地图06 #17	56	25	3	32	6	17
31	6	17	出入口18: (56,17) -> 组32 地图06 #16	56	17	3	32	6	16
31	6	18	出入口19: (54,13) -> 组32 地图06 #19	54	13	3	32	6	19
31	6	19	出入口20: (44,13) -> 组32 地图06 #18	44	13	3	32	6	18
31	6	20	出入口21: (54,29) -> 组32 地图06 #21	54	29	3	32	6	21
31	6	21	出入口22: (44,29) -> 组32 地图06 #20	44	29	3	32	6	20
31	6	22	出入口23: (32,24) -> 组32 地图06 #23	32	24	3	32	6	23
31	6	23	出入口24: (32,16) -> 组32 地图06 #22	32	16	3	32	6	22
31	6	24	出入口25: (28,28) -> 组32 地图06 #25	28	28	3	32	6	25
31	6	25	出入口26: (18,28) -> 组32 地图06 #24	18	28	3	32	6	24
31	6	26	出入口27: (6,2) -> 组02 地图57 #0	6	2	3	2	57	0
31	6	27	出入口28: (21,14) -> 组02 地图57 #0	21	14	3	2	57	0
31	6	28	出入口29: (35,2) -> 组02 地图57 #0	35	2	3	2	57	0
31	6	29	出入口30: (43,25) -> 组02 地图57 #0	43	25	3	2	57	0
31	6	30	出入口31: (76,3) -> 组02 地图57 #0	76	3	3	2	57	0
31	6	31	出入口32: (69,21) -> 组02 地图57 #0	69	21	3	2	57	0
31	6	32	出入口33: (91,28) -> 组02 地图57 #0	91	28	3	2	57	0
31	6	33	出入口34: (100,18) -> 组02 地图57 #0	100	18	3	2	57	0
31	6	34	出入口35: (107,3) -> 组02 地图57 #0	107	3	3	2	57	0
31	6	35	出入口36: (109,28) -> 组02 地图57 #0	109	28	3	2	57	0
32	0	0	出入口1: (7,11) -> 组03 地图105 #0	7	11	3	3	105	0
32	0	1	出入口2: (1,9) -> 组33 地图01 #0	1	9	0	33	1	0
32	1	0	出入口1: (1,7) -> 组33 地图00 #1	1	7	0	33	0	1
32	1	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
32	1	2	出入口3: (10,1) -> 组00 地图01 #0	10	1	0	0	1	0
32	2	0	出入口1: (3,9) -> 组03 地图105 #1	3	9	3	3	105	1
32	3	0	出入口1: (6,10) -> 组03 地图105 #2	6	10	3	3	105	2
32	3	1	出入口2: (6,1) -> 组03 地图105 #17	6	1	3	3	105	17
32	4	0	出入口1: (2,17) -> 组03 地图105 #3	2	17	0	3	105	3
32	5	0	出入口1: (3,13) -> 组03 地图105 #12	3	13	0	3	105	12
32	5	1	出入口2: (4,13) -> 组03 地图105 #13	4	13	0	3	105	13
32	5	2	出入口3: (5,13) -> 组03 地图105 #14	5	13	0	3	105	14
32	5	3	出入口4: (3,2) -> 组03 地图03 #0	3	2	0	3	3	0
32	5	4	出入口5: (4,2) -> 组03 地图03 #1	4	2	0	3	3	1
32	5	5	出入口6: (5,2) -> 组03 地图03 #2	5	2	0	3	3	2
32	6	0	出入口1: (6,10) -> 组03 地图105 #4	6	10	3	3	105	4
32	7	0	出入口1: (4,8) -> 组03 地图105 #5	4	8	3	3	105	5
32	8	0	出入口1: (7,9) -> 组03 地图105 #9	7	9	3	3	105	9
32	9	0	出入口1: (8,14) -> 组03 地图105 #6	8	14	3	3	105	6
32	9	1	出入口2: (14,3) -> 组33 地图10 #0	14	3	3	33	10	0
32	10	0	出入口1: (2,3) -> 组33 地图09 #1	2	3	3	33	9	1
32	11	0	出入口1: (8,14) -> 组03 地图105 #7	8	14	3	3	105	7
32	11	1	出入口2: (14,3) -> 组33 地图12 #0	14	3	3	33	12	0
32	12	0	出入口1: (2,3) -> 组33 地图11 #1	2	3	0	33	11	1
32	13	0	出入口1: (8,14) -> 组03 地图105 #8	8	14	3	3	105	8
32	13	1	出入口2: (14,3) -> 组33 地图14 #0	14	3	0	33	14	0
32	14	0	出入口1: (2,3) -> 组33 地图13 #1	2	3	3	33	13	1
32	15	0	出入口1: (7,9) -> 组03 地图105 #10	7	9	3	3	105	10
32	15	1	出入口2: (12,2) -> 组33 地图16 #0	12	2	3	33	16	0
32	16	0	出入口1: (48,2) -> 组33 地图15 #1	48	2	3	33	15	1
33	0	0	出入口1: (7,11) -> 组03 地图00 #0	7	11	3	3	0	0
33	0	1	出入口2: (1,9) -> 组34 地图09 #0	1	9	0	34	9	0
33	1	0	出入口1: (1,7) -> 组34 地图00 #1	1	7	0	34	0	1
33	1	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
33	1	2	出入口3: (10,1) -> 组00 地图01 #0	10	1	0	0	1	0
33	2	0	出入口1: (3,9) -> 组03 地图00 #1	3	9	3	3	0	1
33	3	0	出入口1: (6,10) -> 组03 地图00 #2	6	10	3	3	0	2
33	3	1	出入口2: (6,1) -> 组03 地图00 #10	6	1	3	3	0	10
33	4	0	出入口1: (9,33) -> 组03 地图00 #3	9	33	3	3	0	3
33	4	1	出入口2: (0,0) -> 组00 地图00 #0	0	0	0	0	0	0
33	4	2	出入口3: (0,0) -> 组00 地图00 #0	0	0	0	0	0	0
33	5	0	出入口1: (1,5) -> 组03 地图00 #5	1	5	3	3	0	5
33	5	1	出入口2: (1,6) -> 组03 地图00 #6	1	6	3	3	0	6
33	6	0	出入口1: (3,7) -> 组03 地图00 #7	3	7	3	3	0	7
33	7	0	出入口1: (3,7) -> 组03 地图00 #8	3	7	3	3	0	8
33	8	0	出入口1: (3,7) -> 组03 地图00 #9	3	7	3	3	0	9
33	9	0	出入口1: (1,7) -> 组34 地图00 #1	1	7	0	34	0	1
33	9	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
33	9	2	出入口3: (10,1) -> 组00 地图01 #0	10	1	0	0	1	0
34	0	0	出入口1: (7,11) -> 组03 地图02 #0	7	11	3	3	2	0
34	0	1	出入口2: (1,9) -> 组35 地图06 #0	1	9	0	35	6	0
34	1	0	出入口1: (1,7) -> 组35 地图00 #1	1	7	0	35	0	1
34	1	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
34	1	2	出入口3: (10,1) -> 组00 地图01 #0	10	1	0	0	1	0
34	2	0	出入口1: (6,6) -> 组03 地图02 #1	6	6	3	3	2	1
34	3	0	出入口1: (3,13) -> 组03 地图01 #0	3	13	3	3	1	0
34	3	1	出入口2: (4,13) -> 组03 地图01 #1	4	13	3	3	1	1
34	3	2	出入口3: (5,13) -> 组03 地图01 #2	5	13	3	3	1	2
34	3	3	出入口4: (3,2) -> 组03 地图02 #4	3	2	3	3	2	4
34	3	4	出入口5: (4,2) -> 组03 地图02 #5	4	2	3	3	2	5
34	3	5	出入口6: (5,2) -> 组03 地图02 #6	5	2	3	3	2	6
34	4	0	出入口1: (5,7) -> 组03 地图02 #2	5	7	3	3	2	2
34	5	0	出入口1: (5,7) -> 组03 地图02 #3	5	7	3	3	2	3
34	6	0	出入口1: (1,7) -> 组35 地图00 #1	1	7	0	35	0	1
34	6	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
34	6	2	出入口3: (10,1) -> 组00 地图01 #0	10	1	0	0	1	0
36	0	0	出入口1: (7,11) -> 组03 地图16 #1	7	11	3	3	16	1
36	0	1	出入口2: (1,9) -> 组37 地图01 #0	1	9	0	37	1	0
36	1	0	出入口1: (1,7) -> 组37 地图00 #1	1	7	0	37	0	1
36	1	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
36	1	2	出入口3: (9,1) -> 组00 地图01 #0	9	1	0	0	1	0
36	2	0	出入口1: (8,2) -> 组03 地图18 #0	8	2	3	3	18	0
36	3	0	出入口1: (4,7) -> 组03 地图18 #2	4	7	3	3	18	2
36	4	0	出入口1: (3,9) -> 组03 地图18 #3	3	9	3	3	18	3
37	0	0	出入口1: (4,6) -> 组36 地图06 #3	4	6	3	36	6	3
38	0	0	出入口1: (4,6) -> 组36 地图06 #4	4	6	3	36	6	4
39	0	0	出入口1: (4,9) -> 组36 地图06 #5	4	9	3	36	6	5
40	0	0	出入口1: (3,7) -> 组03 地图60 #0	3	7	3	3	60	0
40	1	0	出入口1: (4,7) -> 组03 地图60 #1	4	7	3	3	60	1
41	0	0	出入口1: (2,3) -> 组33 地图13 #1	2	3	3	33	13	1
