group	map	index	label	x	y	elevation	dest_group	dest_map	dest_warp
49	0	1	出入口2: (9,25) -> 组00 地图07 #2	9	25	0	0	7	2
49	0	2	出入口3: (11,22) -> 组49 地图01 #0	11	22	3	49	1	0
49	1	0	出入口1: (11,22) -> 组49 地图00 #2	11	22	3	49	0	2
49	2	0	出入口1: (7,8) -> 组00 地图07 #0	7	8	3	0	7	0
49	2	1	出入口2: (6,8) -> 组00 地图07 #0	6	8	3	0	7	0
49	2	2	出入口3: (1,6) -> 组49 地图03 #0	1	6	4	49	3	0
49	3	0	出入口1: (1,6) -> 组49 地图02 #2	1	6	4	49	2	2
49	3	1	出入口2: (5,1) -> 组52 地图60 #0	5	1	3	52	60	0
49	3	2	出入口3: (9,1) -> 组52 地图25 #0	9	1	3	52	25	0
49	4	0	出入口1: (3,7) -> 组00 地图07 #1	3	7	0	0	7	1
49	4	1	出入口2: (4,7) -> 组00 地图07 #1	4	7	0	0	7	1
49	5	0	出入口1: (3,6) -> 组00 地图07 #4	3	6	0	0	7	4
49	5	1	出入口2: (4,6) -> 组00 地图07 #4	4	6	0	0	7	4
49	6	0	出入口1: (3,6) -> 组00 地图07 #5	3	6	0	0	7	5
49	6	1	出入口2: (4,6) -> 组00 地图07 #5	4	6	0	0	7	5
49	7	0	出入口1: (3,6) -> 组00 地图07 #6	3	6	0	0	7	6
49	7	1	出入口2: (4,6) -> 组00 地图07 #6	4	6	0	0	7	6
49	8	0	出入口1: (3,6) -> 组00 地图07 #7	3	6	0	0	7	7
49	8	1	出入口2: (4,6) -> 组00 地图07 #7	4	6	0	0	7	7
49	9	0	出入口1: (3,6) -> 组00 地图07 #8	3	6	0	0	7	8
49	9	1	出入口2: (4,6) -> 组00 地图07 #8	4	6	0	0	7	8
49	10	0	出入口1: (3,6) -> 组00 地图07 #9	3	6	0	0	7	9
49	10	1	出入口2: (4,6) -> 组00 地图07 #9	4	6	0	0	7	9
49	11	0	出入口1: (3,6) -> 组00 地图07 #10	3	6	0	0	7	10
49	11	1	出入口2: (4,6) -> 组00 地图07 #10	4	6	0	0	7	10
49	12	0	出入口1: (3,6) -> 组00 地图07 #11	3	6	0	0	7	11
49	12	1	出入口2: (4,6) -> 组00 地图07 #11	4	6	0	0	7	11
49	13	0	出入口1: (3,7) -> 组00 地图07 #12	3	7	0	0	7	12
49	13	1	出入口2: (4,7) -> 组00 地图07 #12	4	7	0	0	7	12
49	13	2	出入口3: (4,1) -> 组49 地图14 #0	4	1	3	49	14	0
49	14	0	出入口1: (4,1) -> 组49 地图13 #2	4	1	0	49	13	2
49	15	0	出入口1: (13,17) -> 组51 地图42 #1	13	17	0	51	42	1
50	0	0	出入口1: (6,13) -> 组50 地图09 #1	6	13	3	50	9	1
50	0	1	出入口2: (6,2) -> 组50 地图05 #0	6	2	0	50	5	0
50	1	0	出入口1: (6,13) -> 组50 地图05 #1	6	13	3	50	5	1
50	1	1	出入口2: (6,2) -> 组50 地图06 #0	6	2	0	50	6	0
50	2	0	出入口1: (6,13) -> 组50 地图06 #1	6	13	3	50	6	1
50	2	1	出入口2: (6,2) -> 组50 地图07 #0	6	2	0	50	7	0
50	3	0	出入口1: (6,13) -> 组50 地图07 #1	6	13	3	50	7	1
50	3	1	出入口2: (6,2) -> 组50 地图08 #0	6	2	0	50	8	0
50	4	0	出入口1: (6,12) -> 组50 地图08 #1	6	12	3	50	8	1
50	4	1	出入口2: (6,2) -> 组50 地图11 #0	6	2	0	50	11	0
50	5	0	出入口1: (5,12) -> 组50 地图00 #1	5	12	3	50	0	1
50	5	1	出入口2: (5,2) -> 组50 地图01 #0	5	2	0	50	1	0
50	5	2	出入口3: (4,12) -> 组50 地图00 #1	4	12	3	50	0	1
50	5	3	出入口4: (6,12) -> 组50 地图00 #1	6	12	3	50	0	1
50	6	0	出入口1: (5,12) -> 组50 地图01 #1	5	12	3	50	1	1
50	6	1	出入口2: (5,2) -> 组50 地图02 #0	5	2	0	50	2	0
50	6	2	出入口3: (4,12) -> 组50 地图01 #1	4	12	3	50	1	1
50	6	3	出入口4: (6,12) -> 组50 地图01 #1	6	12	3	50	1	1
50	7	0	出入口1: (5,12) -> 组50 地图02 #1	5	12	3	50	2	1
50	7	1	出入口2: (5,2) -> 组50 地图03 #0	5	2	0	50	3	0
50	7	2	出入口3: (4,12) -> 组50 地图02 #1	4	12	3	50	2	1
50	7	3	出入口4: (6,12) -> 组50 地图02 #1	6	12	3	50	2	1
50	8	0	出入口1: (5,33) -> 组50 地图03 #1	5	33	3	50	3	1
50	8	1	出入口2: (5,2) -> 组50 地图04 #0	5	2	0	50	4	0
50	9	0	出入口1: (5,12) -> 组50 地图10 #2	5	12	3	50	10	2
50	9	1	出入口2: (5,2) -> 组50 地图00 #0	5	2	0	50	0	0
50	9	2	出入口3: (4,12) -> 组50 地图10 #2	4	12	3	50	10	2
50	9	3	出入口4: (6,12) -> 组50 地图10 #2	6	12	3	50	10	2
50	10	0	出入口1: (9,11) -> 组00 地图08 #0	9	11	3	0	8	0
50	10	1	出入口2: (10,11) -> 组00 地图08 #0	10	11	3	0	8	0
50	10	2	出入口3: (9,1) -> 组50 地图09 #0	9	1	3	50	9	0
50	10	3	出入口4: (10,1) -> 组50 地图09 #0	10	1	3	50	9	0
50	10	4	出入口5: (1,7) -> 组50 地图14 #0	1	7	4	50	14	0
50	11	0	出入口1: (7,16) -> 组50 地图04 #1	7	16	3	50	4	1
50	12	0	出入口1: (7,8) -> 组00 地图08 #1	7	8	3	0	8	1
50	12	1	出入口2: (6,8) -> 组00 地图08 #1	6	8	3	0	8	1
50	12	2	出入口3: (1,6) -> 组50 地图13 #0	1	6	4	50	13	0
50	13	0	出入口1: (1,6) -> 组50 地图12 #2	1	6	4	50	12	2
50	13	1	出入口2: (5,1) -> 组52 地图60 #0	5	1	3	52	60	0
50	13	2	出入口3: (9,1) -> 组52 地图25 #0	9	1	3	52	25	0
50	14	0	出入口1: (1,6) -> 组50 地图10 #4	1	6	4	50	10	4
50	14	1	出入口2: (5,1) -> 组52 地图60 #0	5	1	3	52	60	0
50	14	2	出入口3: (9,1) -> 组52 地图25 #0	9	1	3	52	25	0
51	0	0	出入口1: (27,18) -> 组00 地图29 #0	27	18	4	0	29	0
51	0	1	出入口2: (6,39) -> 组00 地图30 #0	6	39	3	0	30	0
51	0	2	出入口3: (10,3) -> 组51 地图01 #0	10	3	3	51	1	0
51	0	3	出入口4: (5,4) -> 组51 地图02 #4	5	4	3	51	2	4
51	0	4	出入口5: (26,28) -> 组51 地图02 #5	26	28	3	51	2	5
51	0	5	出入口6: (4,2) -> 组51 地图107 #0	4	2	0	51	107	0
51	1	0	出入口1: (10,29) -> 组51 地图00 #2	10	29	3	51	0	2
51	1	1	出入口2: (4,14) -> 组51 地图02 #0	4	14	3	51	2	0
51	1	2	出入口3: (7,20) -> 组51 地图02 #1	7	20	3	51	2	1
51	1	3	出入口4: (21,23) -> 组51 地图02 #2	21	23	3	51	2	2
51	2	0	出入口1: (5,6) -> 组51 地图01 #1	5	6	4	51	1	1
51	2	1	出入口2: (7,11) -> 组51 地图01 #2	7	11	5	51	1	2
51	2	2	出入口3: (18,15) -> 组51 地图01 #3	18	15	4	51	1	3
51	2	3	出入口4: (17,3) -> 组51 地图03 #0	17	3	3	51	3	0
51	2	4	出入口5: (3,23) -> 组51 地图00 #3	3	23	5	51	0	3
51	2	5	出入口6: (19,36) -> 组51 地图00 #4	19	36	3	51	0	4
51	3	0	出入口1: (5,15) -> 组51 地图02 #3	5	15	3	51	2	3
51	4	0	出入口1: (4,10) -> 组00 地图31 #0	4	10	3	0	31	0
51	4	1	出入口2: (29,16) -> 组00 地图14 #4	29	16	3	0	14	4
51	4	2	出入口3: (18,20) -> 组00 地图31 #2	18	20	3	0	31	2
51	5	0	出入口1: (9,8) -> 组00 地图51 #0	9	8	0	0	51	0
51	5	1	出入口2: (10,8) -> 组00 地图51 #0	10	8	0	0	51	0
51	6	0	出入口1: (8,29) -> 组00 地图26 #1	8	29	3	0	26	1
51	6	1	出入口2: (8,20) -> 组51 地图06 #2	8	20	0	51	6	2
51	6	2	出入口3: (8,11) -> 组51 地图06 #1	8	11	3	51	6	1
51	7	0	出入口1: (37,12) -> 组00 地图21 #0	37	12	3	0	21	0
51	7	1	出入口2: (35,3) -> 组51 地图08 #0	35	3	3	51	8	0
51	7	2	出入口3: (17,11) -> 组51 地图08 #1	17	11	3	51	8	1
51	7	3	出入口4: (5,10) -> 组51 地图10 #0	5	10	3	51	10	0
51	7	4	出入口5: (3,7) -> 组51 地图07 #0	3	7	0	51	7	0
51	8	0	出入口1: (25,13) -> 组51 地图07 #1	25	13	3	51	7	1
51	8	1	出入口2: (4,21) -> 组51 地图07 #2	4	21	3	51	7	2
51	8	2	出入口3: (29,12) -> 组51 地图09 #0	29	12	3	51	9	0
51	8	3	出入口4: (28,21) -> 组51 地图09 #1	28	21	3	51	9	1
51	8	4	出入口5: (8,5) -> 组51 地图09 #2	8	5	3	51	9	2
51	8	5	出入口6: (12,3) -> 组51 地图09 #3	12	3	3	51	9	3
51	8	6	出入口7: (29,2) -> 组51 地图09 #4	29	2	3	51	9	4
51	9	0	出入口1: (29,13) -> 组51 地图08 #2	29	13	3	51	8	2
51	9	1	出入口2: (28,21) -> 组51 地图08 #3	28	21	3	51	8	3
51	9	2	出入口3: (8,5) -> 组51 地图08 #4	8	5	3	51	8	4
51	9	3	出入口4: (12,3) -> 组51 地图08 #5	12	3	3	51	8	5
51	9	4	出入口5: (29,2) -> 组51 地图08 #6	29	2	3	51	8	6
51	10	0	出入口1: (6,4) -> 组51 地图07 #3	6	4	3	51	7	3
51	10	1	出入口2: (5,11) -> 组54 地图55 #1	5	11	0	54	55	1
51	11	0	出入口1: (14,5) -> 组00 地图19 #2	14	5	0	0	19	2
51	11	1	出入口2: (15,5) -> 组00 地图19 #3	15	5	0	0	19	3
51	11	2	出入口3: (16,38) -> 组00 地图19 #4	16	38	0	0	19	4
51	11	3	出入口4: (17,38) -> 组00 地图19 #5	17	38	0	0	19	5
51	11	4	出入口5: (36,38) -> 组00 地图19 #6	36	38	0	0	19	6
51	11	5	出入口6: (37,38) -> 组00 地图19 #7	37	38	0	0	19	7
51	12	0	出入口1: (17,36) -> 组54 地图05 #0	17	36	0	54	5	0
51	12	1	出入口2: (16,36) -> 组54 地图05 #1	16	36	0	54	5	1
51	12	2	出入口3: (20,42) -> 组51 地图13 #2	20	42	3	51	13	2
51	12	3	出入口4: (21,42) -> 组51 地图13 #3	21	42	3	51	13	3
51	13	0	出入口1: (14,39) -> 组00 地图27 #2	14	39	3	0	27	2
51	13	1	出入口2: (15,39) -> 组00 地图27 #3	15	39	3	0	27	3
51	13	2	出入口3: (13,5) -> 组51 地图12 #2	13	5	3	51	12	2
51	13	3	出入口4: (14,5) -> 组51 地图12 #3	14	5	3	51	12	3
51	13	4	出入口5: (16,19) -> 组51 地图86 #0	16	19	0	51	86	0
51	14	0	出入口1: (26,36) -> 组00 地图27 #4	26	36	3	0	27	4
51	14	1	出入口2: (26,4) -> 组00 地图27 #5	26	4	3	0	27	5
51	15	0	出入口1: (17,18) -> 组00 地图37 #0	17	18	3	0	37	0
51	15	1	出入口2: (3,2) -> 组51 地图21 #0	3	2	3	51	21	0
51	15	2	出入口3: (18,18) -> 组00 地图37 #0	18	18	3	0	37	0
51	15	3	出入口4: (4,6) -> 组51 地图21 #0	4	6	3	51	21	0
51	15	4	出入口5: (11,1) -> 组51 地图16 #0	11	1	3	51	16	0
51	15	5	出入口6: (20,9) -> 组51 地图16 #4	20	9	3	51	16	4
51	16	0	出入口1: (2,1) -> 组51 地图15 #4	2	1	3	51	15	4
51	16	1	出入口2: (10,1) -> 组51 地图17 #0	10	1	3	51	17	0
51	16	2	出入口3: (10,12) -> 组51 地图17 #4	10	12	3	51	17	4
51	16	3	出入口4: (6,12) -> 组51 地图17 #5	6	12	3	51	17	5
51	16	4	出入口5: (11,9) -> 组51 地图15 #5	11	9	3	51	15	5
51	17	0	出入口1: (10,1) -> 组51 地图16 #1	10	1	3	51	16	1
51	17	1	出入口2: (2,1) -> 组51 地图18 #1	2	1	3	51	18	1
51	17	2	出入口3: (9,10) -> 组51 地图18 #4	9	10	3	51	18	4
51	17	3	出入口4: (1,12) -> 组51 地图18 #5	1	12	3	51	18	5
51	17	4	出入口5: (10,12) -> 组51 地图16 #2	10	12	3	51	16	2
51	17	5	出入口6: (6,12) -> 组51 地图16 #3	6	12	3	51	16	3
51	18	0	出入口1: (10,1) -> 组51 地图19 #1	10	1	3	51	19	1
51	18	1	出入口2: (2,5) -> 组51 地图17 #1	2	5	3	51	17	1
51	18	2	出入口3: (12,10) -> 组51 地图19 #3	12	10	3	51	19	3
51	18	3	出入口4: (12,12) -> 组51 地图19 #4	12	12	3	51	19	4
51	18	4	出入口5: (9,10) -> 组51 地图17 #2	9	10	3	51	17	2
51	18	5	出入口6: (2,12) -> 组51 地图17 #3	2	12	3	51	17	3
51	19	0	出入口1: (2,1) -> 组51 地图20 #0	2	1	3	51	20	0
51	19	1	出入口2: (10,5) -> 组51 地图18 #0	10	5	3	51	18	0
51	19	2	出入口3: (1,10) -> 组51 地图20 #1	1	10	3	51	20	1
51	19	3	出入口4: (12,10) -> 组51 地图18 #2	12	10	3	51	18	2
51	19	4	出入口5: (12,12) -> 组51 地图18 #3	12	12	3	51	18	3
51	20	0	出入口1: (2,1) -> 组51 地图19 #0	2	1	3	51	19	0
51	20	1	出入口2: (1,10) -> 组51 地图19 #2	1	10	3	51	19	2
51	21	0	出入口1: (10,42) -> 组51 地图15 #3	10	42	3	51	15	3
51	21	1	出入口2: (19,7) -> 组51 地图22 #1	19	7	3	51	22	1
51	21	2	出入口3: (20,7) -> 组51 地图22 #1	20	7	3	51	22	1
51	22	0	出入口1: (22,33) -> 组51 地图21 #1	22	33	3	51	21	1
51	22	1	出入口2: (23,33) -> 组51 地图21 #1	23	33	3	51	21	1
51	22	2	出入口3: (24,33) -> 组51 地图21 #1	24	33	3	51	21	1
51	23	0	出入口1: (13,27) -> 组00 地图05 #6	13	27	1	0	5	6
51	23	1	出入口2: (14,27) -> 组00 地图05 #6	14	27	1	0	5	6
51	23	2	出入口3: (22,1) -> 组51 地图24 #0	22	1	3	51	24	0
51	24	0	出入口1: (29,1) -> 组51 地图23 #2	29	1	3	51	23	2
51	24	1	出入口2: (18,1) -> 组51 地图25 #0	18	1	3	51	25	0
51	24	2	出入口3: (12,1) -> 组51 地图25 #1	12	1	3	51	25	1
51	24	3	出入口4: (3,3) -> 组51 地图25 #2	3	3	3	51	25	2
51	24	4	出入口5: (31,4) -> 组51 地图24 #7	31	4	3	51	24	7
51	24	5	出入口6: (27,4) -> 组51 地图24 #8	27	4	3	51	24	8
51	24	6	出入口7: (20,4) -> 组51 地图24 #10	20	4	3	51	24	10
51	24	7	出入口8: (27,12) -> 组51 地图24 #4	27	12	3	51	24	4
51	24	8	出入口9: (3,15) -> 组51 地图24 #5	3	15	3	51	24	5
51	24	9	出入口10: (3,20) -> 组51 地图24 #12	3	20	3	51	24	12
51	24	10	出入口11: (32,19) -> 组51 地图24 #6	32	19	3	51	24	6
51	24	11	出入口12: (23,10) -> 组51 地图24 #22	23	10	3	51	24	22
51	24	12	出入口13: (45,3) -> 组51 地图24 #9	45	3	3	51	24	9
51	24	13	出入口14: (42,5) -> 组51 地图24 #18	42	5	3	51	24	18
51	24	14	出入口15: (45,5) -> 组51 地图24 #12	45	5	3	51	24	12
51	24	15	出入口16: (48,5) -> 组51 地图24 #16	48	5	3	51	24	16
51	24	16	出入口17: (42,9) -> 组51 地图24 #15	42	9	3	51	24	15
51	24	17	出入口18: (45,9) -> 组51 地图24 #20	45	9	3	51	24	20
51	24	18	出入口19: (48,9) -> 组51 地图24 #13	48	9	3	51	24	13
51	24	19	出入口20: (42,13) -> 组51 地图24 #24	42	13	3	51	24	24
51	24	20	出入口21: (45,13) -> 组51 地图24 #17	45	13	3	51	24	17
51	24	21	出入口22: (48,13) -> 组51 地图24 #12	48	13	3	51	24	12
51	24	22	出入口23: (42,17) -> 组51 地图24 #11	42	17	3	51	24	11
51	24	23	出入口24: (45,17) -> 组51 地图24 #17	45	17	3	51	24	17
51	24	24	出入口25: (48,17) -> 组51 地图24 #19	48	17	3	51	24	19
51	25	0	出入口1: (18,1) -> 组51 地图24 #1	18	1	3	51	24	1
51	25	1	出入口2: (12,1) -> 组51 地图24 #2	12	1	3	51	24	2
51	25	2	出入口3: (3,3) -> 组51 地图24 #3	3	3	3	51	24	3
51	25	3	出入口4: (31,8) -> 组51 地图25 #5	31	8	3	51	25	5
51	25	4	出入口5: (8,8) -> 组51 地图25 #8	8	8	3	51	25	8
51	25	5	出入口6: (5,8) -> 组51 地图25 #3	5	8	3	51	25	3
51	25	6	出入口7: (18,13) -> 组51 地图25 #7	18	13	3	51	25	7
51	25	7	出入口8: (12,13) -> 组51 地图25 #6	12	13	3	51	25	6
51	25	8	出入口9: (31,17) -> 组51 地图25 #4	31	17	3	51	25	4
51	25	9	出入口10: (32,20) -> 组51 地图24 #4	32	20	3	51	24	4
51	26	0	出入口1: (6,7) -> 组00 地图53 #0	6	7	0	0	53	0
51	27	0	出入口1: (9,18) -> 组00 地图53 #0	9	18	3	0	53	0
51	27	1	出入口2: (13,1) -> 组51 地图28 #0	13	1	3	51	28	0
51	28	0	出入口1: (5,18) -> 组51 地图27 #1	5	18	3	51	27	1
51	28	1	出入口2: (17,13) -> 组51 地图32 #0	17	13	3	51	32	0
51	28	2	出入口3: (6,2) -> 组51 地图29 #0	6	2	3	51	29	0
51	29	0	出入口1: (10,7) -> 组51 地图28 #2	10	7	3	51	28	2
51	29	1	出入口2: (4,10) -> 组51 地图31 #0	4	10	3	51	31	0
51	29	2	出入口3: (6,1) -> 组51 地图33 #0	6	1	3	51	33	0
51	29	3	出入口4: (11,1) -> 组51 地图34 #0	11	1	3	51	34	0
51	30	0	出入口1: (8,1) -> 组51 地图35 #1	8	1	3	51	35	1
51	30	1	出入口2: (9,13) -> 组51 地图34 #1	9	13	3	51	34	1
51	30	2	出入口3: (4,15) -> 组51 地图33 #1	4	15	3	51	33	1
51	31	0	出入口1: (13,1) -> 组51 地图29 #1	13	1	3	51	29	1
51	31	1	出入口2: (4,1) -> 组51 地图32 #1	4	1	3	51	32	1
51	31	2	出入口3: (9,10) -> 组51 地图32 #2	9	10	3	51	32	2
51	31	3	出入口4: (10,15) -> 组51 地图27 #1	10	15	3	51	27	1
51	32	0	出入口1: (4,1) -> 组51 地图28 #1	4	1	3	51	28	1
51	32	1	出入口2: (15,12) -> 组51 地图31 #1	15	12	3	51	31	1
51	32	2	出入口3: (7,17) -> 组51 地图31 #2	7	17	3	51	31	2
51	33	0	出入口1: (11,21) -> 组51 地图29 #2	11	21	3	51	29	2
51	33	1	出入口2: (4,1) -> 组51 地图30 #2	4	1	3	51	30	2
51	33	2	出入口3: (14,8) -> 组51 地图27 #1	14	8	1	51	27	1
51	34	0	出入口1: (3,23) -> 组51 地图29 #3	3	23	3	51	29	3
51	34	1	出入口2: (5,1) -> 组51 地图30 #1	5	1	3	51	30	1
51	34	2	出入口3: (14,1) -> 组51 地图34 #0	14	1	0	51	34	0
51	35	0	出入口1: (5,2) -> 组51 地图36 #0	5	2	3	51	36	0
51	35	1	出入口2: (5,12) -> 组51 地图30 #0	5	12	3	51	30	0
51	36	0	出入口1: (5,4) -> 组51 地图35 #0	5	4	3	51	35	0
51	37	0	出入口1: (9,20) -> 组00 地图07 #3	9	20	3	0	7	3
51	37	1	出入口2: (9,5) -> 组51 地图38 #0	9	5	3	51	38	0
51	38	0	出入口1: (13,5) -> 组51 地图37 #1	13	5	3	51	37	1
51	38	1	出入口2: (5,11) -> 组51 地图42 #0	5	11	3	51	42	0
51	39	0	出入口1: (14,5) -> 组51 地图38 #1	14	5	3	51	38	1
51	39	1	出入口2: (11,17) -> 组51 地图40 #0	11	17	3	51	40	0
51	40	0	出入口1: (5,10) -> 组51 地图39 #1	5	10	3	51	39	1
51	40	1	出入口2: (8,14) -> 组51 地图41 #0	8	14	3	51	41	0
51	41	0	出入口1: (7,15) -> 组51 地图40 #1	7	15	3	51	40	1
51	41	1	出入口2: (12,6) -> 组51 地图42 #0	12	6	3	51	42	0
51	42	0	出入口1: (9,3) -> 组51 地图38 #1	9	3	3	51	38	1
51	42	1	出入口2: (6,14) -> 组49 地图15 #0	6	14	0	49	15	0
51	43	0	出入口1: (15,40) -> 组00 地图08 #2	15	40	3	0	8	2
51	43	1	出入口2: (39,5) -> 组00 地图08 #3	39	5	3	0	8	3
51	43	2	出入口3: (21,32) -> 组51 地图44 #5	21	32	3	51	44	5
51	43	3	出入口4: (42,38) -> 组51 地图44 #2	42	38	4	51	44	2
51	43	4	出入口5: (9,14) -> 组51 地图44 #4	9	14	4	51	44	4
51	44	0	出入口1: (30,25) -> 组51 地图45 #0	30	25	3	51	45	0
51	44	1	出入口2: (17,16) -> 组51 地图45 #2	17	16	3	51	45	2
51	44	2	出入口3: (42,25) -> 组51 地图43 #3	42	25	3	51	43	3
51	44	3	出入口4: (42,2) -> 组51 地图45 #1	42	2	4	51	45	1
51	44	4	出入口5: (8,3) -> 组51 地图43 #4	8	3	3	51	43	4
51	44	5	出入口6: (20,21) -> 组51 地图43 #2	20	21	3	51	43	2
51	44	6	出入口7: (5,26) -> 组51 地图45 #3	5	26	3	51	45	3
51	45	0	出入口1: (30,25) -> 组51 地图44 #0	30	25	3	51	44	0
51	45	1	出入口2: (43,2) -> 组51 地图44 #3	43	2	3	51	44	3
51	45	2	出入口3: (19,12) -> 组51 地图44 #1	19	12	3	51	44	1
51	45	3	出入口4: (5,26) -> 组51 地图44 #6	5	26	3	51	44	6
51	46	0	出入口1: (20,30) -> 组00 地图40 #0	20	30	3	0	40	0
51	46	1	出入口2: (19,5) -> 组51 地图47 #0	19	5	3	51	47	0
51	46	2	出入口3: (6,2) -> 组51 地图47 #6	6	2	3	51	47	6
51	46	3	出入口4: (27,2) -> 组51 地图47 #7	27	2	3	51	47	7
51	47	0	出入口1: (34,29) -> 组51 地图46 #1	34	29	3	51	46	1
51	47	1	出入口2: (38,15) -> 组51 地图48 #0	38	15	3	51	48	0
51	47	2	出入口3: (42,4) -> 组51 地图48 #1	42	4	3	51	48	1
51	47	3	出入口4: (19,14) -> 组51 地图49 #0	19	14	4	51	49	0
51	47	4	出入口5: (15,19) -> 组51 地图49 #1	15	19	3	51	49	1
51	47	5	出入口6: (30,25) -> 组51 地图49 #2	30	25	3	51	49	2
51	47	6	出入口7: (14,33) -> 组51 地图46 #2	14	33	5	51	46	2
51	47	7	出入口8: (40,33) -> 组51 地图46 #3	40	33	5	51	46	3
51	48	0	出入口1: (3,12) -> 组51 地图47 #1	3	12	3	51	47	1
51	48	1	出入口2: (7,4) -> 组51 地图47 #2	7	4	3	51	47	2
51	49	0	出入口1: (7,2) -> 组51 地图47 #3	7	2	3	51	47	3
51	49	1	出入口2: (2,6) -> 组51 地图47 #4	2	6	3	51	47	4
51	49	2	出入口3: (19,11) -> 组51 地图47 #5	19	11	3	51	47	5
51	49	3	出入口4: (28,11) -> 组51 地图83 #0	28	11	3	51	83	0
51	52	0	出入口1: (4,6) -> 组00 地图25 #0	4	6	3	0	25	0
51	52	1	出入口2: (4,2) -> 组51 地图53 #0	4	2	3	51	53	0
51	53	0	出入口1: (31,32) -> 组51 地图52 #1	31	32	3	51	52	1
51	54	0	出入口1: (17,15) -> 组00 地图23 #0	17	15	3	0	23	0
51	54	1	出入口2: (18,15) -> 组00 地图23 #0	18	15	3	0	23	0
51	54	2	出入口3: (17,9) -> 组51 地图55 #1	17	9	3	51	55	1
51	54	3	出入口4: (12,9) -> 组51 地图55 #2	12	9	3	51	55	2
51	54	4	出入口5: (16,5) -> 组51 地图63 #0	16	5	3	51	63	0
51	55	0	出入口1: (9,11) -> 组51 地图54 #2	9	11	3	51	54	2
51	55	1	出入口2: (8,11) -> 组51 地图54 #2	8	11	3	51	54	2
51	55	2	出入口3: (0,11) -> 组51 地图54 #3	0	11	3	51	54	3
51	55	3	出入口4: (1,11) -> 组51 地图54 #3	1	11	3	51	54	3
51	55	4	出入口5: (11,9) -> 组51 地图56 #0	11	9	3	51	56	0
51	55	5	出入口6: (14,9) -> 组51 地图56 #3	14	9	3	51	56	3
51	55	6	出入口7: (11,3) -> 组51 地图56 #2	11	3	3	51	56	2
51	55	7	出入口8: (14,3) -> 组51 地图56 #4	14	3	3	51	56	4
51	55	8	出入口9: (3,9) -> 组51 地图62 #0	3	9	3	51	62	0
51	55	9	出入口10: (16,2) -> 组51 地图57 #7	16	2	3	51	57	7
51	55	10	出入口11: (5,2) -> 组51 地图57 #6	5	2	3	51	57	6
51	55	11	出入口12: (3,3) -> 组51 地图62 #2	3	3	3	51	62	2
51	56	0	出入口1: (4,16) -> 组51 地图55 #4	4	16	3	51	55	4
51	56	1	出入口2: (5,16) -> 组51 地图55 #4	5	16	3	51	55	4
51	56	2	出入口3: (4,1) -> 组51 地图55 #6	4	1	3	51	55	6
51	56	3	出入口4: (13,16) -> 组51 地图55 #5	13	16	3	51	55	5
51	56	4	出入口5: (13,1) -> 组51 地图55 #7	13	1	3	51	55	7
51	56	5	出入口6: (14,16) -> 组51 地图55 #5	14	16	3	51	55	5
51	57	0	出入口1: (6,4) -> 组51 地图59 #2	6	4	3	51	59	2
51	57	1	出入口2: (3,4) -> 组51 地图59 #0	3	4	3	51	59	0
51	57	2	出入口3: (5,7) -> 组51 地图58 #0	5	7	3	51	58	0
51	57	3	出入口4: (8,7) -> 组51 地图58 #1	8	7	3	51	58	1
51	57	4	出入口5: (11,7) -> 组51 地图58 #2	11	7	3	51	58	2
51	57	5	出入口6: (11,4) -> 组51 地图61 #0	11	4	3	51	61	0
51	57	6	出入口7: (0,2) -> 组51 地图55 #10	0	2	3	51	55	10
51	57	7	出入口8: (8,2) -> 组51 地图55 #9	8	2	3	51	55	9
51	58	0	出入口1: (4,1) -> 组51 地图57 #2	4	1	3	51	57	2
51	58	1	出入口2: (13,1) -> 组51 地图57 #3	13	1	3	51	57	3
51	58	2	出入口3: (22,1) -> 组51 地图57 #4	22	1	3	51	57	4
51	59	0	出入口1: (4,7) -> 组51 地图57 #1	4	7	3	51	57	1
51	59	1	出入口2: (5,7) -> 组51 地图57 #1	5	7	3	51	57	1
51	59	2	出入口3: (13,7) -> 组51 地图57 #0	13	7	3	51	57	0
51	59	3	出入口4: (14,7) -> 组51 地图57 #0	14	7	3	51	57	0
51	60	0	出入口1: (3,7) -> 组51 地图64 #0	3	7	3	51	64	0
51	60	1	出入口2: (4,7) -> 组51 地图64 #0	4	7	3	51	64	0
51	61	0	出入口1: (4,7) -> 组51 地图57 #5	4	7	3	51	57	5
51	61	1	出入口2: (5,7) -> 组51 地图57 #5	5	7	3	51	57	5
51	62	0	出入口1: (4,16) -> 组51 地图55 #8	4	16	3	51	55	8
51	62	1	出入口2: (5,16) -> 组51 地图55 #8	5	16	3	51	55	8
51	62	2	出入口3: (4,1) -> 组51 地图55 #11	4	1	3	51	55	11
51	63	0	出入口1: (7,6) -> 组51 地图54 #4	7	6	3	51	54	4
51	63	1	出入口2: (8,6) -> 组51 地图54 #4	8	6	3	51	54	4
51	64	0	出入口1: (3,1) -> 组51 地图60 #0	3	1	3	51	60	0
51	65	0	出入口1: (3,8) -> 组51 地图66 #0	3	8	3	51	66	0
51	65	1	出入口2: (6,8) -> 组51 地图66 #2	6	8	3	51	66	2
51	65	2	出入口3: (9,8) -> 组51 地图66 #4	9	8	3	51	66	4
51	65	3	出入口4: (3,3) -> 组51 地图66 #6	3	3	3	51	66	6
