group	map	index	label	x	y	elevation	dest_group	dest_map	dest_warp
7	5	1	出入口2: (8,18) -> 组03 地图03 #4	8	18	3	3	3	4
7	5	2	出入口3: (9,18) -> 组03 地图03 #4	9	18	3	3	3	4
7	6	0	出入口1: (3,4) -> 组02 地图04 #1	3	4	0	2	4	1
7	6	1	出入口2: (3,8) -> 组03 地图28 #0	3	8	3	3	28	0
7	6	2	出入口3: (6,9) -> 组03 地图03 #5	6	9	0	3	3	5
7	7	0	出入口1: (0,8) -> 组03 地图03 #6	0	8	3	3	3	6
7	7	1	出入口2: (2,8) -> 组03 地图03 #6	2	8	3	3	3	6
7	7	2	出入口3: (1,8) -> 组03 地图03 #6	1	8	3	3	3	6
7	8	0	出入口1: (4,7) -> 组03 地图03 #12	4	7	3	3	3	12
7	9	0	出入口1: (4,7) -> 组03 地图03 #13	4	7	3	3	3	13
8	0	0	出入口1: (6,8) -> 组03 地图04 #1	6	8	3	3	4	1
8	0	1	出入口2: (7,8) -> 组03 地图04 #1	7	8	3	3	4	1
8	0	2	出入口3: (8,8) -> 组03 地图04 #1	8	8	3	3	4	1
8	0	3	出入口4: (1,6) -> 组08 地图01 #0	1	6	4	8	1	0
8	1	0	出入口1: (1,6) -> 组08 地图00 #3	1	6	4	8	0	3
8	1	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
8	1	2	出入口3: (9,1) -> 组00 地图01 #0	9	1	0	0	1	0
8	2	0	出入口1: (22,17) -> 组03 地图04 #2	22	17	3	3	4	2
8	2	1	出入口2: (23,24) -> 组03 地图04 #2	23	24	3	3	4	2
8	2	2	出入口3: (5,7) -> 组03 地图04 #2	5	7	3	3	4	2
8	3	0	出入口1: (3,7) -> 组03 地图04 #3	3	7	3	3	4	3
8	3	1	出入口2: (4,7) -> 组03 地图04 #3	4	7	3	3	4	3
8	3	2	出入口3: (5,7) -> 组03 地图04 #3	5	7	3	3	4	3
8	4	0	出入口1: (3,7) -> 组03 地图04 #4	3	7	3	3	4	4
8	4	1	出入口2: (4,7) -> 组03 地图04 #4	4	7	3	3	4	4
8	4	2	出入口3: (5,7) -> 组03 地图04 #4	5	7	3	3	4	4
8	5	0	出入口1: (3,7) -> 组03 地图04 #5	3	7	3	3	4	5
8	5	1	出入口2: (4,7) -> 组03 地图04 #5	4	7	3	3	4	5
8	5	2	出入口3: (5,7) -> 组03 地图04 #5	5	7	3	3	4	5
9	0	0	出入口1: (3,7) -> 组03 地图05 #3	3	7	3	3	5	3
9	0	1	出入口2: (4,7) -> 组03 地图05 #3	4	7	3	3	5	3
9	0	2	出入口3: (5,7) -> 组03 地图05 #3	5	7	3	3	5	3
9	1	0	出入口1: (6,8) -> 组03 地图05 #4	6	8	3	3	5	4
9	1	1	出入口2: (7,8) -> 组127 地图127 #127	7	8	3	127	127	127
9	1	2	出入口3: (8,8) -> 组03 地图05 #4	8	8	3	3	5	4
9	1	3	出入口4: (1,6) -> 组09 地图02 #0	1	6	4	9	2	0
9	2	0	出入口1: (1,6) -> 组09 地图01 #3	1	6	4	9	1	3
9	2	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
9	2	2	出入口3: (9,1) -> 组00 地图01 #0	9	1	0	0	1	0
9	3	0	出入口1: (18,17) -> 组03 地图05 #5	18	17	3	3	5	5
9	3	1	出入口2: (13,35) -> 组09 地图06 #0	13	35	3	9	6	0
9	3	2	出入口3: (24,35) -> 组09 地图06 #1	24	35	3	9	6	1
9	3	3	出入口4: (19,25) -> 组09 地图06 #1	19	25	3	9	6	1
9	3	4	出入口5: (33,36) -> 组09 地图06 #1	33	36	3	9	6	1
9	4	0	出入口1: (3,7) -> 组03 地图05 #6	3	7	3	3	5	6
9	4	1	出入口2: (4,7) -> 组03 地图05 #6	4	7	3	3	5	6
9	4	2	出入口3: (5,7) -> 组03 地图05 #6	5	7	3	3	5	6
9	5	0	出入口1: (3,7) -> 组03 地图05 #7	3	7	3	3	5	7
9	5	1	出入口2: (4,7) -> 组03 地图05 #7	4	7	3	3	5	7
9	5	2	出入口3: (5,7) -> 组03 地图05 #7	5	7	3	3	5	7
9	6	0	出入口1: (9,3) -> 组09 地图03 #1	9	3	3	9	3	1
9	6	1	出入口2: (11,3) -> 组09 地图03 #2	11	3	3	9	3	2
9	6	2	出入口3: (10,21) -> 组03 地图05 #5	10	21	3	3	5	5
9	6	3	出入口4: (10,27) -> 组02 地图35 #0	10	27	0	2	35	0
9	6	4	出入口5: (14,41) -> 组09 地图06 #3	14	41	0	9	6	3
9	7	0	出入口1: (3,7) -> 组03 地图05 #8	3	7	3	3	5	8
9	7	1	出入口2: (4,7) -> 组03 地图05 #8	4	7	3	3	5	8
9	7	2	出入口3: (5,7) -> 组03 地图05 #8	5	7	3	3	5	8
10	0	0	出入口1: (8,17) -> 组03 地图11 #2	8	17	0	3	11	2
10	0	1	出入口2: (8,2) -> 组10 地图06 #0	8	2	3	10	6	0
10	0	2	出入口3: (13,7) -> 组10 地图00 #4	13	7	0	10	0	4
10	0	3	出入口4: (13,12) -> 组10 地图00 #5	13	12	0	10	0	5
10	0	4	出入口5: (30,8) -> 组10 地图00 #2	30	8	3	10	0	2
10	0	5	出入口6: (30,13) -> 组10 地图00 #3	30	13	0	10	0	3
10	0	6	出入口7: (27,7) -> 组10 地图02 #1	27	7	0	10	2	1
10	0	7	出入口8: (1,1) -> 组10 地图01 #1	1	1	3	10	1	1
10	1	0	出入口1: (6,1) -> 组10 地图06 #0	6	1	0	10	6	0
10	1	1	出入口2: (3,2) -> 组10 地图00 #7	3	2	3	10	0	7
10	1	2	出入口3: (9,2) -> 组10 地图02 #1	9	2	3	10	2	1
10	2	0	出入口1: (14,2) -> 组10 地图06 #0	14	2	0	10	6	0
10	2	1	出入口2: (9,19) -> 组10 地图00 #6	9	19	0	10	0	6
10	2	2	出入口3: (16,5) -> 组10 地图02 #3	16	5	0	10	2	3
10	2	3	出入口4: (8,21) -> 组10 地图02 #2	8	21	0	10	2	2
10	2	4	出入口5: (7,19) -> 组10 地图03 #1	7	19	0	10	3	1
10	3	0	出入口1: (6,2) -> 组10 地图06 #0	6	2	0	10	6	0
10	3	1	出入口2: (29,3) -> 组10 地图02 #4	29	3	0	10	2	4
10	3	2	出入口3: (28,5) -> 组10 地图03 #3	28	5	0	10	3	3
10	3	3	出入口4: (14,7) -> 组10 地图03 #2	14	7	0	10	3	2
10	3	4	出入口5: (27,3) -> 组10 地图04 #1	27	3	0	10	4	1
10	4	0	出入口1: (10,2) -> 组10 地图06 #0	10	2	0	10	6	0
10	4	1	出入口2: (30,3) -> 组10 地图03 #4	30	3	3	10	3	4
10	4	2	出入口3: (29,5) -> 组10 地图04 #3	29	5	3	10	4	3
10	4	3	出入口4: (17,6) -> 组10 地图04 #2	17	6	3	10	4	2
10	4	4	出入口5: (28,3) -> 组10 地图05 #1	28	3	3	10	5	1
10	5	0	出入口1: (14,2) -> 组10 地图06 #0	14	2	3	10	6	0
10	5	1	出入口2: (33,5) -> 组10 地图04 #4	33	5	0	10	4	4
10	5	2	出入口3: (30,6) -> 组10 地图05 #3	30	6	0	10	5	3
10	5	3	出入口4: (21,6) -> 组10 地图05 #2	21	6	0	10	5	2
10	6	0	出入口1: (18,6) -> 组127 地图127 #127	18	6	3	127	127	127
10	6	1	出入口2: (8,4) -> 组127 地图127 #127	8	4	0	127	127	127
10	7	0	出入口1: (22,17) -> 组03 地图06 #3	22	17	0	3	6	3
10	7	1	出入口2: (23,24) -> 组03 地图06 #2	23	24	3	3	6	2
10	7	2	出入口3: (13,19) -> 组03 地图06 #3	13	19	0	3	6	3
10	7	3	出入口4: (4,2) -> 组10 地图08 #0	4	2	3	10	8	0
10	7	4	出入口5: (12,2) -> 组10 地图08 #3	12	2	3	10	8	3
10	7	5	出入口6: (2,1) -> 组03 地图06 #11	2	1	3	3	6	11
10	8	0	出入口1: (22,17) -> 组10 地图07 #3	22	17	3	10	7	3
10	8	1	出入口2: (23,24) -> 组03 地图10 #2	23	24	3	3	10	2
10	8	2	出入口3: (11,2) -> 组10 地图09 #3	11	2	3	10	9	3
10	8	3	出入口4: (12,2) -> 组10 地图07 #4	12	2	3	10	7	4
10	9	0	出入口1: (22,17) -> 组10 地图08 #1	22	17	3	10	8	1
10	9	1	出入口2: (23,24) -> 组13 地图00 #2	23	24	3	13	0	2
10	9	2	出入口3: (12,2) -> 组10 地图10 #1	12	2	3	10	10	1
10	9	3	出入口4: (11,2) -> 组10 地图08 #2	11	2	3	10	8	2
10	10	0	出入口1: (22,17) -> 组10 地图09 #1	22	17	3	10	9	1
10	10	1	出入口2: (23,24) -> 组01 地图60 #1	23	24	3	1	60	1
10	10	2	出入口3: (18,25) -> 组01 地图61 #0	18	25	3	1	61	0
10	11	0	出入口1: (3,8) -> 组10 地图10 #2	3	8	0	10	10	2
10	11	1	出入口2: (4,7) -> 组10 地图10 #2	4	7	3	10	10	2
10	11	2	出入口3: (5,8) -> 组10 地图10 #2	5	8	0	10	10	2
10	12	0	出入口1: (6,8) -> 组03 地图06 #4	6	8	3	3	6	4
10	12	1	出入口2: (7,8) -> 组03 地图06 #4	7	8	3	3	6	4
10	12	2	出入口3: (8,8) -> 组03 地图06 #4	8	8	3	3	6	4
10	12	3	出入口4: (1,6) -> 组10 地图13 #0	1	6	4	10	13	0
10	13	0	出入口1: (1,6) -> 组10 地图12 #3	1	6	4	10	12	3
10	13	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
10	13	2	出入口3: (9,1) -> 组00 地图01 #0	9	1	0	0	1	0
10	14	0	出入口1: (5,9) -> 组03 地图06 #6	5	9	0	3	6	6
10	14	1	出入口2: (5,23) -> 组03 地图06 #7	5	23	0	3	6	7
10	14	2	出入口3: (5,37) -> 组03 地图06 #8	5	37	0	3	6	8
10	14	3	出入口4: (5,51) -> 组03 地图06 #9	5	51	3	3	6	9
10	14	4	出入口5: (3,5) -> 组10 地图14 #5	3	5	0	10	14	5
10	14	5	出入口6: (24,4) -> 组10 地图14 #4	24	4	0	10	14	4
10	14	6	出入口7: (3,18) -> 组10 地图14 #7	3	18	0	10	14	7
10	14	7	出入口8: (24,18) -> 组10 地图14 #6	24	18	0	10	14	6
10	14	8	出入口9: (3,33) -> 组10 地图14 #9	3	33	0	10	14	9
10	14	9	出入口10: (24,32) -> 组10 地图14 #8	24	32	0	10	14	8
10	14	10	出入口11: (3,47) -> 组10 地图14 #11	3	47	0	10	14	11
10	14	11	出入口12: (24,46) -> 组10 地图14 #10	24	46	0	10	14	10
10	15	0	出入口1: (3,9) -> 组03 地图06 #5	3	9	0	3	6	5
10	15	1	出入口2: (4,8) -> 组03 地图06 #5	4	8	3	3	6	5
10	15	2	出入口3: (5,9) -> 组03 地图06 #5	5	9	0	3	6	5
10	16	0	出入口1: (6,20) -> 组03 地图04 #3	6	20	3	3	4	3
10	16	1	出入口2: (6,20) -> 组03 地图04 #3	6	20	3	3	4	3
10	16	2	出入口3: (8,18) -> 组03 地图06 #6	8	18	3	3	6	6
10	17	0	出入口1: (22,17) -> 组03 地图06 #7	22	17	0	3	6	7
10	17	1	出入口2: (23,24) -> 组03 地图42 #1	23	24	0	3	42	1
10	17	2	出入口3: (7,9) -> 组03 地图06 #7	7	9	0	3	6	7
10	18	0	出入口1: (3,7) -> 组03 地图06 #8	3	7	3	3	6	8
10	18	1	出入口2: (4,7) -> 组03 地图06 #8	4	7	3	3	6	8
10	18	2	出入口3: (5,7) -> 组03 地图06 #8	5	7	3	3	6	8
10	19	0	出入口1: (3,11) -> 组03 地图04 #5	3	11	0	3	4	5
10	19	1	出入口2: (20,11) -> 组03 地图04 #6	20	11	0	3	4	6
10	19	2	出入口3: (37,11) -> 组03 地图04 #8	37	11	0	3	4	8
10	19	3	出入口4: (52,15) -> 组03 地图04 #7	52	15	0	3	4	7
11	0	0	出入口1: (6,8) -> 组03 地图13 #3	6	8	3	3	13	3
11	0	1	出入口2: (36,8) -> 组03 地图13 #0	36	8	3	3	13	0
11	0	2	出入口3: (6,3) -> 组11 地图00 #3	6	3	0	11	0	3
11	0	3	出入口4: (22,3) -> 组11 地图00 #2	22	3	0	11	0	2
11	1	0	出入口1: (3,7) -> 组03 地图07 #2	3	7	3	3	7	2
11	1	1	出入口2: (4,7) -> 组03 地图07 #2	4	7	3	3	7	2
11	1	2	出入口3: (5,7) -> 组03 地图07 #2	5	7	3	3	7	2
11	2	0	出入口1: (14,18) -> 组03 地图07 #1	14	18	0	3	7	1
11	2	1	出入口2: (6,9) -> 组03 地图07 #3	6	9	0	3	7	3
11	2	2	出入口3: (7,9) -> 组03 地图07 #3	7	9	3	3	7	3
11	2	3	出入口4: (13,18) -> 组03 地图07 #1	13	18	0	3	7	1
11	2	4	出入口5: (15,18) -> 组03 地图07 #1	15	18	0	3	7	1
11	3	0	出入口1: (14,18) -> 组03 地图07 #1	14	18	3	3	7	1
11	3	1	出入口2: (13,18) -> 组03 地图07 #1	13	18	3	3	7	1
11	3	2	出入口3: (15,18) -> 组03 地图07 #1	15	18	3	3	7	1
11	3	3	出入口4: (14,11) -> 组01 地图103 #0	14	11	0	1	103	0
11	4	0	出入口1: (3,7) -> 组03 地图07 #5	3	7	3	3	7	5
11	4	1	出入口2: (4,7) -> 组03 地图07 #5	4	7	3	3	7	5
11	4	2	出入口3: (5,7) -> 组03 地图07 #5	5	7	3	3	7	5
11	5	0	出入口1: (6,8) -> 组03 地图07 #6	6	8	3	3	7	6
11	5	1	出入口2: (7,8) -> 组03 地图07 #10	7	8	3	3	7	10
11	5	2	出入口3: (8,8) -> 组03 地图07 #6	8	8	3	3	7	6
11	5	3	出入口4: (17,3) -> 组11 地图06 #0	17	3	3	11	6	0
11	6	0	出入口1: (3,6) -> 组11 地图05 #3	3	6	3	11	5	3
11	6	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
11	6	2	出入口3: (9,1) -> 组00 地图01 #0	9	1	0	0	1	0
11	7	0	出入口1: (6,51) -> 组03 地图07 #5	6	51	0	3	7	5
11	7	1	出入口2: (6,23) -> 组03 地图07 #3	6	23	3	3	7	3
11	7	2	出入口3: (6,37) -> 组03 地图07 #2	6	37	0	3	7	2
11	7	3	出入口4: (6,9) -> 组03 地图07 #4	6	9	0	3	7	4
11	8	0	出入口1: (2,9) -> 组03 地图07 #7	2	9	0	3	7	7
11	8	1	出入口2: (3,8) -> 组03 地图07 #7	3	8	3	3	7	7
11	8	2	出入口3: (4,9) -> 组03 地图07 #7	4	9	0	3	7	7
11	8	3	出入口4: (3,1) -> 组03 地图07 #8	3	1	3	3	7	8
11	9	0	出入口1: (4,7) -> 组03 地图07 #10	4	7	3	3	7	10
12	0	0	出入口1: (6,10) -> 组01 地图59 #0	6	10	3	1	59	0
12	0	1	出入口2: (11,5) -> 组05 地图01 #0	11	5	3	5	1	0
12	0	2	出入口3: (22,23) -> 组01 地图59 #3	22	23	3	1	59	3
12	1	0	出入口1: (38,10) -> 组03 地图08 #4	38	10	3	3	8	4
12	1	1	出入口2: (6,10) -> 组03 地图08 #2	6	10	3	3	8	2
12	1	2	出入口3: (22,10) -> 组03 地图08 #0	22	10	3	3	8	0
12	2	0	出入口1: (5,9) -> 组03 地图38 #0	5	9	3	3	38	0
12	3	0	出入口1: (7,9) -> 组12 地图01 #4	7	9	3	12	1	4
12	4	0	出入口1: (7,9) -> 组12 地图01 #5	7	9	3	12	1	5
12	5	0	出入口1: (7,8) -> 组03 地图08 #3	7	8	0	3	8	3
12	5	1	出入口2: (6,8) -> 组03 地图08 #3	6	8	3	3	8	3
12	5	2	出入口3: (8,8) -> 组03 地图08 #3	8	8	0	3	8	3
12	5	3	出入口4: (1,6) -> 组12 地图06 #0	1	6	4	12	6	0
12	6	0	出入口1: (1,6) -> 组12 地图05 #3	1	6	4	12	5	3
12	6	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
12	6	2	出入口3: (9,1) -> 组00 地图01 #0	9	1	0	0	1	0
12	7	0	出入口1: (3,7) -> 组03 地图08 #4	3	7	3	3	8	4
12	7	1	出入口2: (4,7) -> 组03 地图08 #4	4	7	3	3	8	4
12	7	2	出入口3: (5,7) -> 组03 地图08 #4	5	7	3	3	8	4
13	0	0	出入口1: (21,15) -> 组03 地图15 #0	21	15	3	3	15	0
13	0	1	出入口2: (14,0) -> 组02 地图47 #0	14	0	3	2	47	0
13	0	2	出入口3: (17,9) -> 组10 地图09 #1	17	9	0	10	9	1
13	0	3	出入口4: (9,9) -> 组10 地图09 #0	9	9	4	10	9	0
13	1	0	出入口1: (1,6) -> 组13 地图00 #2	1	6	4	13	0	2
13	1	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
13	1	2	出入口3: (9,1) -> 组00 地图01 #0	9	1	0	0	1	0
14	0	0	出入口1: (3,8) -> 组03 地图10 #1	3	8	3	3	10	1
14	0	1	出入口2: (4,8) -> 组03 地图10 #1	4	8	3	3	10	1
14	0	2	出入口3: (5,8) -> 组03 地图10 #1	5	8	3	3	10	1
14	0	3	出入口4: (10,2) -> 组14 地图01 #0	10	2	3	14	1	0
14	1	0	出入口1: (10,2) -> 组14 地图00 #3	10	2	3	14	0	3
14	2	0	出入口1: (6,9) -> 组03 地图10 #7	6	9	3	3	10	7
14	3	0	出入口1: (5,12) -> 组01 地图65 #3	5	12	3	1	65	3
14	3	1	出入口2: (23,12) -> 组01 地图65 #4	23	12	3	1	65	4
14	4	0	出入口1: (3,7) -> 组03 地图10 #4	3	7	3	3	10	4
14	4	1	出入口2: (4,7) -> 组03 地图10 #4	4	7	3	3	10	4
14	4	2	出入口3: (5,7) -> 组03 地图10 #4	5	7	3	3	10	4
14	5	0	出入口1: (3,7) -> 组03 地图10 #5	3	7	3	3	10	5
14	5	1	出入口2: (4,7) -> 组03 地图10 #5	4	7	3	3	10	5
14	5	2	出入口3: (5,7) -> 组03 地图10 #5	5	7	3	3	10	5
14	6	0	出入口1: (6,8) -> 组03 地图10 #6	6	8	3	3	10	6
14	6	1	出入口2: (7,8) -> 组03 地图10 #6	7	8	3	3	10	6
14	6	2	出入口3: (8,8) -> 组03 地图10 #6	8	8	3	3	10	6
14	6	3	出入口4: (1,6) -> 组14 地图07 #0	1	6	4	14	7	0
14	7	0	出入口1: (1,6) -> 组14 地图06 #3	1	6	4	14	6	3
14	7	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
14	7	2	出入口3: (9,1) -> 组00 地图01 #0	9	1	0	0	1	0
14	8	0	出入口1: (3,7) -> 组03 地图10 #7	3	7	3	3	10	7
14	8	1	出入口2: (4,7) -> 组03 地图10 #7	4	7	3	3	10	7
14	8	2	出入口3: (5,7) -> 组03 地图10 #7	5	7	3	3	10	7
14	9	0	出入口1: (3,9) -> 组03 地图10 #0	3	9	3	3	10	0
14	9	1	出入口2: (24,9) -> 组03 地图10 #1	24	9	3	3	10	1
14	9	2	出入口3: (41,9) -> 组03 地图10 #3	41	9	3	3	10	3
14	9	3	出入口4: (7,3) -> 组14 地图09 #4	7	3	0	14	9	4
14	9	4	出入口5: (3,18) -> 组14 地图09 #3	3	18	0	14	9	3
14	9	5	出入口6: (21,3) -> 组14 地图09 #6	21	3	0	14	9	6
14	9	6	出入口7: (22,18) -> 组14 地图09 #5	22	18	0	14	9	5
14	9	7	出入口8: (37,3) -> 组14 地图09 #8	37	3	0	14	9	8
14	9	8	出入口9: (42,18) -> 组14 地图09 #7	42	18	0	14	9	7
15	0	0	出入口1: (6,10) -> 组03 地图20 #2	6	10	3	3	20	2
15	0	1	出入口2: (7,10) -> 组03 地图20 #2	7	10	3	3	20	2
15	0	2	出入口3: (8,10) -> 组03 地图20 #2	8	10	3	3	20	2
15	0	3	出入口4: (7,1) -> 组01 地图00 #0	7	1	3	1	0	0
15	1	0	出入口1: (3,7) -> 组03 地图20 #4	3	7	0	3	20	4
15	1	1	出入口2: (4,7) -> 组03 地图20 #4	4	7	0	3	20	4
15	1	2	出入口3: (5,7) -> 组03 地图20 #4	5	7	0	3	20	4
15	2	0	出入口1: (6,10) -> 组03 地图20 #5	6	10	0	3	20	5
15	2	1	出入口2: (7,10) -> 组03 地图20 #5	7	10	3	3	20	5
15	2	2	出入口3: (8,10) -> 组03 地图20 #5	8	10	3	3	20	5
15	2	3	出入口4: (7,1) -> 组03 地图20 #6	7	1	3	3	20	6
15	3	0	出入口1: (6,10) -> 组01 地图00 #2	6	10	3	1	0	2
15	3	1	出入口2: (7,10) -> 组01 地图00 #2	7	10	3	1	0	2
15	3	2	出入口3: (8,10) -> 组01 地图00 #2	8	10	3	1	0	2
15	3	3	出入口4: (7,1) -> 组03 地图20 #0	7	1	3	3	20	0
16	0	0	出入口1: (6,8) -> 组03 地图22 #2	6	8	3	3	22	2
16	0	1	出入口2: (7,8) -> 组03 地图13 #2	7	8	3	3	13	2
16	0	2	出入口3: (8,8) -> 组03 地图22 #2	8	8	3	3	22	2
16	0	3	出入口4: (1,6) -> 组16 地图01 #0	1	6	4	16	1	0
16	1	0	出入口1: (1,6) -> 组16 地图00 #3	1	6	4	16	0	3
16	1	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
16	1	2	出入口3: (9,1) -> 组00 地图01 #0	9	1	0	0	1	0
17	0	0	出入口1: (7,10) -> 组03 地图31 #0	7	10	0	3	31	0
17	0	1	出入口2: (5,7) -> 组03 地图23 #1	5	7	0	3	23	1
17	0	2	出入口3: (6,7) -> 组03 地图23 #1	6	7	0	3	23	1
17	1	0	出入口1: (3,9) -> 组03 地图10 #9	3	9	3	3	10	9
17	1	1	出入口2: (4,1) -> 组03 地图23 #2	4	1	3	3	23	2
17	1	2	出入口3: (4,9) -> 组03 地图10 #9	4	9	3	3	10	9
17	1	3	出入口4: (5,1) -> 组03 地图23 #3	5	1	0	3	23	3
18	0	0	出入口1: (4,1) -> 组03 地图10 #11	4	1	0	3	10	11
18	0	1	出入口2: (5,1) -> 组03 地图10 #11	5	1	0	3	10	11
18	0	2	出入口3: (4,9) -> 组03 地图24 #1	4	9	3	3	24	1
18	0	3	出入口4: (5,9) -> 组03 地图24 #1	5	9	3	3	24	1
19	0	0	出入口1: (1,7) -> 组03 地图23 #0	1	7	3	3	23	0
19	0	1	出入口2: (0,6) -> 组03 地图23 #0	0	6	3	3	23	0
19	0	2	出入口3: (0,9) -> 组03 地图23 #0	0	9	3	3	23	0
19	0	3	出入口4: (14,7) -> 组03 地图05 #7	14	7	3	3	5	7
19	0	4	出入口5: (15,8) -> 组03 地图05 #7	15	8	3	3	5	7
19	0	5	出入口6: (15,6) -> 组03 地图05 #7	15	6	3	3	5	7
20	0	0	出入口1: (1,4) -> 组03 地图10 #10	1	4	3	3	10	10
20	0	1	出入口2: (1,5) -> 组03 地图10 #10	1	5	3	3	10	10
20	0	2	出入口3: (1,7) -> 组03 地图24 #0	1	7	3	3	24	0
20	0	3	出入口4: (14,7) -> 组03 地图05 #3	14	7	3	3	5	3
21	0	0	出入口1: (7,8) -> 组03 地图42 #0	7	8	3	3	42	0
21	0	1	出入口2: (6,8) -> 组03 地图28 #3	6	8	3	3	28	3
21	0	2	出入口3: (8,8) -> 组03 地图28 #3	8	8	3	3	28	3
21	0	3	出入口4: (1,6) -> 组21 地图01 #0	1	6	4	21	1	0
21	1	0	出入口1: (1,6) -> 组21 地图00 #3	1	6	4	21	0	3
21	1	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
21	1	2	出入口3: (9,1) -> 组00 地图01 #0	9	1	0	0	1	0
22	0	0	出入口1: (14,7) -> 组03 地图11 #0	14	7	3	3	11	0
22	0	1	出入口2: (1,7) -> 组03 地图29 #0	1	7	3	3	29	0
22	0	2	出入口3: (2,0) -> 组03 地图29 #2	2	0	3	3	29	2
22	0	3	出入口4: (1,1) -> 组02 地图58 #0	1	1	3	2	58	0
22	0	4	出入口5: (9,10) -> 组22 地图01 #0	9	10	3	22	1	0
22	1	0	出入口1: (10,9) -> 组22 地图00 #4	10	9	3	22	0	4
23	0	0	出入口1: (5,1) -> 组03 地图30 #1	5	1	3	3	30	1
23	0	1	出入口2: (6,1) -> 组03 地图30 #2	6	1	0	3	30	2
23	0	2	出入口3: (5,11) -> 组03 地图30 #3	5	11	3	3	30	3
23	0	3	出入口4: (6,11) -> 组03 地图30 #3	6	11	3	3	30	3
23	0	4	出入口5: (8,10) -> 组23 地图01 #0	8	10	3	23	1	0
23	1	0	出入口1: (10,9) -> 组23 地图00 #4	10	9	3	23	0	4
23	2	0	出入口1: (2,8) -> 组03 地图30 #0	2	8	0	3	30	0
23	2	1	出入口2: (3,7) -> 组03 地图30 #0	3	7	3	3	30	0
23	2	2	出入口3: (4,8) -> 组03 地图30 #0	4	8	0	3	30	0
24	0	0	出入口1: (1,7) -> 组03 地图05 #0	1	7	3	3	5	0
24	0	1	出入口2: (14,7) -> 组03 地图34 #0	14	7	3	3	34	0
24	0	2	出入口3: (11,4) -> 组03 地图33 #1	11	4	3	3	33	1
24	0	3	出入口4: (10,9) -> 组03 地图62 #0	10	9	3	3	62	0
24	0	4	出入口5: (9,10) -> 组24 地图01 #0	9	10	3	24	1	0
24	1	0	出入口1: (10,9) -> 组24 地图00 #4	10	9	3	24	0	4
25	0	0	出入口1: (3,7) -> 组03 地图34 #0	3	7	3	3	34	0
25	0	1	出入口2: (4,7) -> 组03 地图34 #0	4	7	3	3	34	0
25	0	2	出入口3: (5,7) -> 组03 地图34 #0	5	7	3	3	34	0
25	1	0	出入口1: (1,3) -> 组03 地图34 #1	1	3	3	3	34	1
25	1	1	出入口2: (11,3) -> 组03 地图34 #2	11	3	3	3	34	2
25	1	2	出入口3: (1,12) -> 组03 地图34 #3	1	12	3	3	34	3
25	1	3	出入口4: (11,12) -> 组03 地图34 #4	11	12	3	3	34	4
25	1	4	出入口5: (9,16) -> 组25 地图02 #0	9	16	3	25	2	0
25	2	0	出入口1: (10,9) -> 组25 地图01 #4	10	9	3	25	1	4
26	0	0	出入口1: (1,7) -> 组03 地图11 #4	1	7	3	3	11	4
26	0	1	出入口2: (14,7) -> 组03 地图37 #0	14	7	3	3	37	0
26	0	2	出入口3: (9,10) -> 组26 地图01 #0	9	10	3	26	1	0
26	1	0	出入口1: (10,9) -> 组26 地图00 #2	10	9	3	26	0	2
28	0	0	出入口1: (7,1) -> 组03 地图42 #2	7	1	3	3	42	2
28	0	1	出入口2: (6,10) -> 组03 地图41 #0	6	10	3	3	41	0
28	0	2	出入口3: (7,10) -> 组03 地图41 #0	7	10	3	3	41	0
28	0	3	出入口4: (8,10) -> 组03 地图41 #0	8	10	3	3	41	0
30	0	0	出入口1: (6,9) -> 组03 地图44 #0	6	9	3	3	44	0
30	0	1	出入口2: (7,9) -> 组03 地图44 #0	7	9	3	3	44	0
30	0	2	出入口3: (8,9) -> 组03 地图44 #0	8	9	3	3	44	0
31	0	0	出入口1: (4,7) -> 组03 地图17 #0	4	7	3	3	17	0
31	0	1	出入口2: (4,1) -> 组31 地图01 #0	4	1	0	31	1	0
31	1	0	出入口1: (3,1) -> 组31 地图00 #1	3	1	0	31	0	1
31	2	0	出入口1: (4,7) -> 组03 地图17 #1	4	7	3	3	17	1
31	3	0	出入口1: (7,8) -> 组01 地图60 #0	7	8	3	1	60	0
31	3	1	出入口2: (1,6) -> 组31 地图04 #0	1	6	4	31	4	0
31	4	0	出入口1: (1,6) -> 组31 地图03 #1	1	6	4	31	3	1
31	4	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
31	4	2	出入口3: (9,1) -> 组00 地图01 #0	9	1	0	0	1	0
31	6	0	出入口1: (8,2) -> 组03 地图17 #3	8	2	3	3	17	3
